,lev_va_ft,County,MeasurementDate,Well_ID,SaturatedThickness,y_lat,x_long
34652,173.92,Hale,2007/01/18,2408501,97.08000000000001,33.94314051,-102.05489820000001
34653,228.0,Hale,2007/02/01,2408602,103.0,33.94119431,-102.0110092
34654,161.13,Lamb,2007/03/16,2408701,58.870000000000005,33.89814255,-102.09989759999999
34656,173.02,Hale,2007/02/01,2408902,128.98,33.88536128,-102.0135084
34657,170.05,Bailey,2007/01/12,2409101,43.94999999999999,33.84925949,-102.97299609999999
34658,167.08,Bailey,2007/01/12,2409103,51.91999999999999,33.85759243,-102.9791075
34659,79.56,Bailey,2007/01/10,2409302,93.44,33.87259182,-102.8882718
34660,155.6,Bailey,2007/01/12,2409501,51.400000000000006,33.8320381,-102.93355030000001
34661,140.03,Cochran,2007/01/02,2409602,79.97,33.81648327,-102.9079938
34662,119.86,Cochran,2007/01/02,2409801,57.14,33.76204141,-102.95688359999998
34663,138.45,Cochran,2007/01/02,2409901,54.55000000000001,33.76509674,-102.89743709999999
34664,96.4,Bailey,2007/01/10,2410101,41.599999999999994,33.85537041,-102.8643819
34665,113.12,Bailey,2007/01/10,2410102,156.88,33.85592596,-102.8399368
34666,108.81,Bailey,2007/01/10,2410201,98.19,33.87036977,-102.8285479
34667,130.78,Bailey,2007/01/09,2410303,31.22,33.84620421,-102.76298990000001
34668,100.04,Cochran,2007/01/04,2410503,33.959999999999994,33.81176125,-102.8104907
34670,75.05,Bailey,2007/01/09,2411203,63.95,33.87286993,-102.70159659999999
34671,29.64,Bailey,2007/01/09,2411301,40.36,33.85287084,-102.64159040000001
34672,34.03,Bailey,2007/01/09,2411302,70.97,33.83398261,-102.6546468
34673,97.62,Cochran,2007/01/04,2411403,32.379999999999995,33.80731697,-102.7435436
34675,136.26,Cochran,2007/01/04,2411803,55.74000000000001,33.75343003,-102.670202
34676,51.67,Lamb,2007/01/03,2412101,46.33,33.83926027,-102.596308
34678,65.82,Hockley,2007/01/03,2413601,134.18,33.81731633,-102.4026823
34679,37.59,Lamb,2007/01/03,2414101,82.41,33.86175999,-102.3460135
34680,57.08,Lamb,2007/01/10,2414301,50.92,33.84064917,-102.2640645
34681,84.29,Hockley,2007/01/03,2414501,58.709999999999994,33.81620504,-102.3085109
34683,135.03,Hockley,2007/01/08,2414601,45.97,33.792038500000004,-102.2646194
34684,49.46,Hockley,2007/01/03,2414701,53.54,33.76259493,-102.3649017
34685,125.56,Lamb,2007/01/10,2415108,74.44,33.87453608,-102.2090642
34686,73.76,Hockley,2007/01/08,2415504,26.239999999999995,33.79981286,-102.1732298
34687,80.42,Lamb,2007/01/10,2415506,19.58,33.82898079,-102.2076747
34688,80.91,Hockley,2007/01/08,2415507,34.09,33.81536967,-102.2051745
34689,106.34,Hockley,2007/01/08,2415605,7.659999999999997,33.80481157,-102.14350759999999
34690,141.25,Lamb,2007/01/10,2415609,8.75,33.83314507,-102.1515635
34691,101.79,Hockley,2007/01/08,2415701,54.209999999999994,33.77814806,-102.21322959999999
34693,57.44,Hockley,2007/01/08,2415901,27.560000000000002,33.7917566,-102.1554518
34695,133.19,Hale,2007/02/01,2416311,47.81,33.83702765,-102.00211879999999
34696,134.18,Hockley,2007/01/09,2416405,29.819999999999993,33.80536479,-102.0887852
34698,76.48,Hockley,2007/01/09,2416706,35.519999999999996,33.78453297,-102.1215628
34700,171.5,Lubbock,2007/01/17,2416901,24.5,33.77925104,-102.024618
34702,147.57,Cochran,2007/01/03,2417401,50.43000000000001,33.70593164,-102.9854956
34703,150.15,Cochran,2007/01/03,2417502,39.849999999999994,33.68509851,-102.9402161
34706,150.77,Cochran,2007/01/03,2417801,52.22999999999999,33.63815472,-102.9221598
34708,159.18,Cochran,2007/01/02,2418103,30.819999999999993,33.72620881,-102.8668802
34709,198.52,Cochran,2007/01/03,2418201,55.47999999999999,33.71481998,-102.8249341
34710,145.13,Cochran,2007/01/03,2418202,44.870000000000005,33.74954175,-102.8224343
34711,144.25,Cochran,2007/01/03,2418301,36.75,33.74870835,-102.779655
34712,168.3,Cochran,2007/01/02,2418401,25.69999999999999,33.68870933,-102.8652133
34713,212.73,Cochran,2007/01/03,2418502,35.27000000000001,33.680376,-102.83048959999999
34714,208.68,Cochran,2007/01/03,2418601,29.319999999999993,33.68815351,-102.77882109999999
34717,124.87,Cochran,2007/01/04,2418901,64.13,33.66065381,-102.7707649
34721,160.67,Cochran,2007/01/04,2419702,37.33000000000001,33.63620939,-102.73187340000001
34722,145.45,Cochran,2007/01/04,2419703,49.55000000000001,33.663986799999996,-102.72242840000001
34723,183.32,Cochran,2007/01/04,2419801,21.680000000000007,33.66148652,-102.6849252
34724,179.54,Hockley,2007/01/05,2420102,0.46000000000000796,33.73342997,-102.6082517
34725,159.38,Hockley,2007/01/05,2420201,70.62,33.74120746,-102.5565802
34726,168.53,Hockley,2007/01/05,2420202,38.47,33.72509632,-102.5424124
34727,144.85,Hockley,2007/01/04,2420401,50.150000000000006,33.68565231,-102.5893615
34728,184.6,Hockley,2007/01/04,2420603,95.4,33.67148528,-102.53463470000001
34729,156.85,Hockley,2007/01/04,2420701,43.150000000000006,33.64787469,-102.5885283
34730,169.96,Cochran,2007/01/05,2420702,26.039999999999992,33.64620822,-102.61075240000001
34731,178.15,Hockley,2007/01/04,2420901,1.8499999999999943,33.63731866,-102.5318571
34732,49.3,Hockley,2007/01/03,2421201,40.7,33.74120673,-102.4379608
34733,103.02,Hockley,2007/01/08,2421301,36.980000000000004,33.7173173,-102.3837918
34737,179.27,Hockley,2007/01/05,2421803,44.72999999999999,33.639262200000005,-102.4535188
34738,198.7,Hockley,2007/01/02,2421904,48.30000000000001,33.65648385,-102.4029603
34739,198.53,Hockley,2007/01/05,2421905,19.47,33.64065008,-102.3757369
34740,78.04,Hockley,2007/01/03,2422201,37.959999999999994,33.73815029,-102.3226774
34741,83.35,Hockley,2007/01/09,2422202,32.650000000000006,33.73092777,-102.2937872
34742,129.68,Hockley,2007/01/05,2422802,33.31999999999999,33.64648257,-102.306011
34743,115.02,Hockley,2007/01/09,2423102,51.980000000000004,33.7345374,-102.2226738
34744,130.03,Hockley,2007/01/09,2423304,31.97,33.71897935,-102.1657291
34745,161.79,Hockley,2007/01/09,2423305,38.21000000000001,33.72647824,-102.1379512
34746,99.98,Hockley,2007/01/09,2423502,76.02,33.69036973,-102.20878509999999
34747,113.89,Hockley,2007/01/09,2423701,36.11,33.6523145,-102.22823000000001
34749,136.06,Lubbock,2007/01/17,2424301,39.94,33.72619607,-102.03239509999999
34750,159.96,Hockley,2007/01/09,2424402,30.039999999999992,33.69675496,-102.11378420000001
34751,83.75,Lubbock,2007/01/17,2424602,33.25,33.68925064,-102.0015609
34752,118.3,Hockley,2007/01/03,2424703,83.7,33.64231067,-102.1204506
34753,170.63,Lubbock,2007/01/17,2424804,36.370000000000005,33.65064134,-102.0443385
34754,136.6,Lubbock,2007/01/17,2424903,62.400000000000006,33.65758511,-102.0262828
34756,154.97,Cochran,2007/01/08,2426101,51.03,33.62121026,-102.8632684
34763,149.34,Hockley,2007/01/04,2428103,62.66,33.60481946,-102.6015852
34764,154.18,Hockley,2007/01/04,2428203,64.82,33.61065218,-102.5451919
34765,125.88,Hockley,2007/01/05,2428303,84.12,33.59565176,-102.5032444
34766,197.42,Cochran,2007/01/05,2428401,85.58000000000001,33.57204204,-102.6185311
34767,162.22,Hockley,2007/01/05,2428501,81.78,33.56037479,-102.5663052
34768,147.58,Hockley,2007/01/05,2428601,83.41999999999999,33.56731855,-102.51213440000001
34769,171.5,Hockley,2007/02/08,2428901,60.5,33.51120755,-102.5151911
34770,154.17,Hockley,2007/01/09,2429308,52.83000000000001,33.60231694,-102.40435009999999
34771,137.75,Hockley,2007/01/05,2429312,34.25,33.58481706,-102.4165732
34772,141.04,Hockley,2007/01/05,2429401,70.96000000000001,33.54565121,-102.4704657
34773,144.85,Hockley,2007/01/05,2429603,28.150000000000006,33.55092777,-102.4018507
34775,109.88,Hockley,2007/01/09,2430304,36.120000000000005,33.60287057,-102.2757321
34776,120.23,Hockley,2007/01/05,2430409,109.77,33.57314938,-102.3585147
34777,143.48,Hockley,2007/01/05,2430502,42.52000000000001,33.58203739,-102.3001781
34778,189.1,Hockley,2007/01/05,2430801,78.9,33.52037051,-102.3221245
34779,163.33,Hockley,2007/01/09,2430901,46.66999999999999,33.52342505,-102.26823259999999
34780,79.18,Hockley,2007/01/09,2431101,52.81999999999999,33.60731428,-102.2373972
34781,101.61,Hockley,2007/01/03,2431304,38.39,33.61453398,-102.1562845
34783,79.67,Hockley,2007/01/05,2431501,60.33,33.55620105,-102.18211840000001
34784,106.74,Hockley,2007/01/05,2431601,39.260000000000005,33.58314411,-102.12822829999999
34785,109.68,Hockley,2007/01/05,2431902,51.31999999999999,33.53425553,-102.1457286
34787,127.26,Lubbock,2007/01/17,2432305,29.739999999999995,33.59841903,-102.0340598
34788,144.41,Lubbock,2007/01/17,2432317,54.59,33.58758515,-102.0140592
34789,120.37,Lubbock,2007/01/17,2432318,29.629999999999995,33.60953012,-102.0354488
34790,101.24,Hockley,2007/01/05,2432406,43.760000000000005,33.55842079,-102.0907272
34791,144.35,Lubbock,2007/01/17,2432608,58.650000000000006,33.54869672,-102.0210031
34792,129.67,Hockley,2007/01/05,2432702,46.33000000000001,33.50703251,-102.11628309999999
34795,155.69,Cochran,2007/01/08,2433502,76.31,33.44787978,-102.9507722
34798,119.34,Cochran,2007/01/09,2433802,103.66,33.39649131,-102.93993859999999
34806,194.88,Cochran,2007/01/05,2436101,74.12,33.4973202,-102.6165869
34808,172.69,Hockley,2007/01/08,2436302,51.31,33.47731871,-102.5199143
34809,147.95,Hockley,2007/01/08,2436601,29.05000000000001,33.43176312,-102.52185990000001
34810,155.4,Hockley,2007/01/08,2437101,51.599999999999994,33.46204011,-102.47602320000001
34811,154.57,Hockley,2007/01/08,2437308,48.43000000000001,33.47814957,-102.39324040000001
34814,140.8,Hockley,2007/01/04,2437901,34.19999999999999,33.40064975,-102.402687
34817,192.09,Hockley,2007/01/05,2438203,69.91,33.4937033,-102.30434609999999
34820,170.03,Hockley,2007/01/09,2438801,42.97,33.41509245,-102.31045920000001
34821,87.73,Terry,2007/02/14,2438901,54.269999999999996,33.38481431,-102.2882364
34822,164.74,Hockley,2007/01/09,2439101,43.25999999999999,33.48564593,-102.21656429999999
34823,161.14,Hockley,2007/01/04,2439302,34.860000000000014,33.47842231,-102.14933990000002
34825,111.35,Hockley,2007/01/08,2439702,64.65,33.40342437,-102.2329553
34828,46.15,Terry,2006/12/28,2439904,103.85,33.37703432,-102.1532297
34830,161.44,Hockley,2007/01/04,2440403,43.56,33.44981095,-102.1248947
34831,137.48,Lubbock,2007/01/18,2440504,54.52000000000001,33.44147611,-102.042947
34832,92.46,Lubbock,2007/01/18,2440603,53.540000000000006,33.42092042,-102.0196125
34835,164.3,Yoakum,2006/12/26,2441402,55.69999999999999,33.29371482,-102.9593843
34836,103.5,Yoakum,2006/12/26,2441602,51.5,33.30065842,-102.90021490000001
34837,67.4,Yoakum,2006/12/26,2441802,50.599999999999994,33.25149248,-102.9207716
34842,56.6,Yoakum,2006/12/27,2443801,83.4,33.27537723,-102.67520440000001
34846,173.21,Terry,2007/01/24,2444301,26.789999999999992,33.35842967,-102.52158359999999
34855,162.09,Terry,2007/01/11,2445603,22.909999999999997,33.29231628,-102.39491120000001
34856,139.18,Terry,2007/01/12,2445801,17.819999999999993,33.2687058,-102.4340806
34858,122.72,Terry,2007/01/11,2445902,37.28,33.25953866,-102.40519029999999
34861,145.73,Terry,2007/01/11,2446801,31.27000000000001,33.26481526,-102.33129699999999
34863,68.25,Terry,2006/12/28,2447201,19.75,33.35231305,-102.2054548
34864,101.55,Terry,2006/12/28,2447202,47.45,33.33397957,-102.18712070000001
34867,73.15,Terry,2006/12/28,2447501,58.849999999999994,33.31147958,-102.1765648
34871,104.15,Lynn,2007/01/16,2448201,32.849999999999994,33.37369954,-102.0590584
34872,98.56,Lynn,2007/01/16,2448204,53.44,33.34147795,-102.07461459999999
34875,94.23,Lynn,2007/01/16,2448602,25.769999999999996,33.32647762,-102.0351679
34876,28.0,Terry,2007/01/29,2448702,77.0,33.26092353,-102.0898931
34878,113.86,Lynn,2007/01/16,2448901,42.14,33.25536729,-102.00961009999999
34882,130.3,Yoakum,2006/12/27,2449401,34.69999999999999,33.18399322,-102.99133
34886,106.1,Yoakum,2006/12/28,2450203,41.900000000000006,33.21593569,-102.8271559
34887,154.2,Yoakum,2006/12/27,2450204,35.80000000000001,33.24676878,-102.8166002
34889,47.7,Yoakum,2006/12/27,2450501,32.3,33.17287998,-102.8013207
34893,103.6,Yoakum,2007/01/12,2451701,49.400000000000006,33.15176769999999,-102.7210386
34897,55.48,Terry,2007/01/11,2452401,67.52000000000001,33.18315336,-102.593255
34899,99.2,Yoakum,2007/01/12,2452701,30.799999999999997,33.15482048,-102.609922
34900,105.7,Terry,2007/01/11,2452801,54.3,33.14537535,-102.5824205
34903,106.13,Terry,2007/01/11,2453401,36.870000000000005,33.18592845,-102.4668597
34904,175.39,Terry,2007/01/05,2453501,47.610000000000014,33.18037238,-102.4299131
34908,140.13,Terry,2007/01/05,2453901,9.870000000000005,33.13842772,-102.4138005
34909,150.84,Terry,2007/01/04,2453902,11.159999999999997,33.13842731,-102.3812987
34910,106.0,Terry,2007/01/11,2454101,23.0,33.22842682,-102.35657629999999
34912,115.5,Terry,2007/01/04,2454301,21.5,33.23953638,-102.25740400000001
34918,117.27,Terry,2007/01/04,2454801,48.730000000000004,33.15564856,-102.30962840000001
34919,120.11,Terry,2007/01/04,2454901,39.89,33.12675949,-102.2879603
34923,90.15,Terry,2007/01/03,2455401,19.849999999999994,33.18481417,-102.2254571
34927,7.6,Terry,2007/02/03,2456403,47.4,33.19675779,-102.0987824
34928,18.83,Lynn,2007/01/15,2456501,65.17,33.17453568,-102.0601688
34929,129.6,Yoakum,2006/12/26,2457101,56.400000000000006,33.12010405,-102.990774
34930,113.9,Yoakum,2006/12/27,2457301,32.099999999999994,33.11204765,-102.8927134
34931,62.6,Yoakum,2006/12/27,2457501,49.4,33.08288124,-102.9302151
34933,75.5,Yoakum,2006/12/27,2457601,56.5,33.04843646,-102.8793787
34936,99.6,Yoakum,2006/12/27,2458101,48.400000000000006,33.10704745,-102.86798979999999
34945,53.0,Yoakum,2007/01/12,2459201,79.0,33.11010053,-102.6935365
34962,110.63,Terry,2007/01/04,2461901,41.370000000000005,33.018149699999995,-102.3846307
34970,99.55,Terry,2007/01/04,2462701,50.45,33.02870491,-102.3501847
34972,123.62,Terry,2007/01/04,2462902,6.3799999999999955,33.02481543,-102.28823709999999
34974,35.62,Terry,2007/01/03,2463201,39.38,33.12259227,-102.1887878
34975,40.47,Terry,2007/01/03,2463202,53.53,33.08370371,-102.1885098
34976,70.8,Terry,2007/01/03,2463301,34.2,33.08370373,-102.1496185
34977,22.05,Terry,2007/01/03,2463321,35.95,33.12398106,-102.1351734
34981,68.71,Terry,2007/01/03,2463902,47.290000000000006,33.03009323,-102.135173
34982,3.72,Terry,2007/01/03,2464101,27.28,33.12370322,-102.1010046
34985,21.15,Terry,2007/01/12,2464703,33.85,33.01648247,-102.09044809999999
34989,80.39,Bailey,2007/02/06,2508302,19.61,33.97508671,-103.0279988
34995,162.66,Cochran,2007/01/02,2524601,47.34,33.70732032,-103.022997
34997,120.0,Yoakum,2006/12/26,2548301,101.0,33.33704827,-103.004664
34998,96.2,Yoakum,2006/12/26,2548601,83.8,33.31482643,-103.00938640000001
34999,62.8,Yoakum,2006/12/26,2548801,43.2,33.25316154,-103.0432765
35000,120.1,Yoakum,2006/12/26,2556201,15.900000000000006,33.219550899999994,-103.0571655
35002,135.6,Yoakum,2006/12/27,2556802,24.400000000000006,33.13816166,-103.04772009999999
35004,141.0,Yoakum,2006/12/26,2564301,32.0,33.10399427,-103.0313306
35009,146.3,Yoakum,2006/12/26,2608202,23.69999999999999,32.96371776,-103.06466230000001
35010,151.9,Gaines,2007/01/10,2608506,8.099999999999994,32.95538378,-103.0538286
35011,133.0,Gaines,2007/01/03,2608803,2.0,32.91205064,-103.0629938
35012,180.0,Gaines,2007/01/10,2616202,20.0,32.84649452,-103.06132480000001
35013,182.4,Gaines,2007/01/03,2616305,57.599999999999994,32.85371425,-103.01882490000001
35017,116.0,Gaines,2007/01/03,2616907,74.0,32.75926888,-103.0182663
35019,138.7,Gaines,2006/12/20,2624802,11.300000000000011,32.65788573,-103.0443701
35025,116.9,Yoakum,2006/12/27,2701202,140.1,32.99649223,-102.941326
35029,158.5,Gaines,2007/01/03,2701526,21.5,32.9264918,-102.95438
35031,137.3,Gaines,2007/01/03,2701701,50.69999999999999,32.91176932,-102.996882
35032,151.3,Gaines,2007/01/03,2701906,135.7,32.90760296,-102.91159909999999
35033,68.8,Yoakum,2007/01/06,2702101,68.2,32.99260304,-102.8385422
35035,115.0,Gaines,2007/01/04,2702507,50.0,32.92454778,-102.79548179999999
35037,124.0,Gaines,2007/01/04,2702811,56.0,32.90065904,-102.79492540000001
35040,124.0,Gaines,2006/12/18,2703501,22.0,32.94815666,-102.67075390000001
35041,125.5,Gaines,2006/12/18,2703701,14.5,32.88260341,-102.7304767
35045,165.6,Gaines,2007/01/10,2703901,35.400000000000006,32.88204604,-102.6490838
35050,119.5,Gaines,2007/01/04,2704506,63.5,32.94148734,-102.56602609999999
35055,111.4,Terry,2007/01/04,2705201,43.599999999999994,32.99287245,-102.42296540000001
35057,128.5,Gaines,2007/01/04,2705401,8.5,32.91870796,-102.4643537
35059,126.1,Gaines,2007/01/04,2705601,53.900000000000006,32.94342859,-102.3818507
35070,113.7,Gaines,2007/01/10,2706901,46.3,32.91481663,-102.2782339
35073,114.72,Terry,2007/01/03,2707202,25.28,32.99370444,-102.1973985
35075,58.6,Gaines,2007/01/03,2707401,51.4,32.94787163,-102.2137872
35077,104.47,Dawson,2007/01/02,2707501,50.53,32.94537183,-102.1876746
35078,83.5,Dawson,2007/01/02,2707503,73.5,32.92953874,-102.1832296
35081,62.0,Dawson,2007/01/02,2707801,88.0,32.91231668,-102.1948964
35082,70.67,Dawson,2007/01/02,2707901,77.33,32.91592801,-102.1562834
35085,59.41,Lynn,2007/01/15,2708301,25.590000000000003,32.96342807,-102.0329444
35088,69.73,Dawson,2007/01/02,2708503,30.269999999999996,32.94231714,-102.0607234
35089,84.5,Dawson,2007/01/02,2708505,25.5,32.91731746,-102.07322370000001
35090,42.5,Dawson,2007/01/02,2708602,17.5,32.93676198,-102.0137765
35091,57.08,Dawson,2007/01/02,2708606,52.92,32.95703928,-102.03461109999999
35093,115.25,Dawson,2007/01/02,2708801,34.75,32.88176259,-102.05850040000001
35100,129.4,Gaines,2007/01/03,2709601,26.599999999999994,32.831214,-102.8943734
35102,189.5,Gaines,2007/01/03,2709803,50.5,32.78065749,-102.9552087
35104,144.5,Gaines,2007/01/04,2709902,12.5,32.75815817,-102.9027048
35107,96.9,Gaines,2007/01/04,2710308,100.1,32.85010399,-102.7718667
35108,120.4,Gaines,2007/01/04,2710407,64.6,32.81315901,-102.842703
35111,141.0,Gaines,2007/01/04,2710801,9.0,32.78010414,-102.7999215
35112,105.0,Gaines,2006/12/18,2711109,41.0,32.86038135,-102.7263091
35114,86.6,Gaines,2006/12/18,2711413,43.400000000000006,32.80982641,-102.7296408
35116,114.0,Gaines,2006/12/18,2711602,39.0,32.80760264,-102.6393584
35117,96.7,Gaines,2006/12/18,2711701,110.3,32.78315973,-102.7099166
35118,122.9,Gaines,2007/01/10,2711707,37.099999999999994,32.75843835,-102.7476954
35122,118.7,Gaines,2007/01/11,2712201,31.299999999999997,32.84621132,-102.5501886
35128,89.1,Gaines,2007/01/11,2712714,122.9,32.76676947,-102.6035218
35129,86.6,Gaines,2007/01/11,2712908,124.4,32.77315723,-102.5376854
35130,69.3,Gaines,2007/01/11,2713113,90.7,32.84204342,-102.4807407
35131,84.4,Gaines,2007/01/04,2713314,75.6,32.8548198,-102.4168494
35133,75.7,Gaines,2007/01/11,2713711,113.3,32.78621121,-102.46796040000001
35143,109.25,Dawson,2007/01/03,2715201,40.75,32.85703987,-102.1687828
35145,69.5,Dawson,2007/01/03,2715302,105.5,32.83370716,-102.13433640000001
35149,111.0,Dawson,2007/01/03,2716202,129.0,32.85148514,-102.0787787
35151,115.58,Dawson,2007/01/03,2716205,66.42,32.84315223,-102.0440548
35152,113.25,Dawson,2007/01/03,2716206,86.75,32.85481872,-102.042666
35153,121.5,Dawson,2007/01/03,2716301,69.5,32.83898576,-102.0293319
35155,92.25,Dawson,2007/01/03,2716501,111.75,32.8209302,-102.06488879999999
35157,113.67,Dawson,2007/01/03,2716503,73.33,32.82981912,-102.0446103
35159,109.33,Dawson,2007/01/04,2716607,85.67,32.80176419,-102.0273871
35162,130.92,Dawson,2007/01/04,2716611,56.08000000000001,32.82926373,-102.0268317
35163,133.75,Dawson,2007/01/04,2716612,46.25,32.81954178,-102.0148867
35165,76.67,Dawson,2007/01/04,2716801,116.33,32.78676423,-102.04961
35169,164.0,Gaines,2007/01/03,2717505,53.0,32.67982698,-102.9457575
35170,139.1,Gaines,2007/01/11,2717604,75.9,32.70038243,-102.8765883
35172,150.5,Gaines,2007/01/03,2717901,44.5,32.66371674,-102.9110321
35176,93.0,Gaines,2006/12/19,2718514,22.0,32.6712172,-102.8076935
35178,112.6,Gaines,2006/12/19,2718611,87.4,32.70038347,-102.7782493
35181,137.7,Gaines,2006/12/19,2719101,21.30000000000001,32.72704988,-102.7449157
35185,45.3,Gaines,2007/01/08,2719601,114.7,32.69427021,-102.6382415
